IdEmpleado;Nombre;Apellido;DNI;Fecha_ingreso;IdSucursal
1;Donny;Tour;18049981;2022-08-24;4
2;Sofia;Digweed;27861207;2021-06-18;5
3;Annabela;Hollingby;27995134;2023-09-21;3
4;Bondie;Bozworth;36599163;2021-05-06;3
5;Laurella;Padfield;30715857;2023-11-30;1
6;Orazio;Mattiuzzi;35591224;2023-03-27;3
7;Monika;Targetter;30566499;2020-05-07;2
8;Basile;Fitkin;17335934;2020-10-22;5
9;Mathew;Gimeno;32375905;2023-11-22;2
10;Franciskus;Garth;24683127;2022-07-05;4
11;Dede;Jorat;19638319;2023-08-05;5
12;Silvano;Cumesky;33804799;2020-08-31;5
13;Carlin;Lidstone;33915838;2021-07-03;3
14;Kittie;Cowsby;16246172;2020-08-19;1
15;Viviene;Wontner;21204679;2023-12-29;1
16;Freda;Rides;38754675;2022-10-28;5
17;Cinda;Larn;39424114;2023-07-15;2
18;Ray;Clamp;29097567;2020-01-21;3
19;Bellanca;Raubenheim;24567675;2020-06-22;2
20;Glenn;Redington;26838173;2021-06-29;3
21;Ethelin;Macvey;31156361;2020-09-09;4
22;Anabal;Oxenbury;37603863;2022-09-04;4
23;Jordain;Tams;24130667;2021-01-24;1
24;Renelle;Frisch;21386999;2023-11-03;2
25;Brandea;Pitkeathly;26834348;2020-01-30;4
26;Gwendolin;Kurdani;27113837;2023-02-23;1
27;Hilton;Liddel;34982970;2020-03-08;1
28;Margaretha;Ferencz;28110960;2021-05-29;5
29;Hasty;Calloway;38588296;2023-04-06;1
30;Christean;Keaves;32930954;2021-01-25;4
31;Loreen;Lead;27161545;2021-02-05;4
32;Meryl;Postgate;35148065;2021-07-22;2
33;Marguerite;Layton;37808835;2023-08-05;3
